ano,co_entidade,nome_escola,co_municipio,municipio,tp_dependencia,qt_mat_fund_af,qt_mat_fund_af_int,dependencia,tem_af,tem_af_integral,prop_af_integral,ano_primeiro_af_integral_observado,tratada_no_ano,nunca_tratada_observada,ainda_nao_tratada_no_ano,coorte_entrada_observada
2015,32047070,EMUEF CHAPADAO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047088,EU CORREGO DO OLEO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047096,EMUEF ESTACAO DE SAO ROMAO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047142,EMEF PROFESSORA GUIOMAR SOARES AZEVEDO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047150,EMUEF FAZENDA DA GROTA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047185,EMUEF FAZENDA DO VARJAO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047193,EMUEF MONTIVIDEO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047266,EMPEF FAZENDA DA LAGINHA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047274,EMPEF SAO DOMINGOS,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047290,EMEF PROF ELVIRA BRUZZI,3202306,Guaçuí,3,141,77,Municipal,True,True,0.5460992907801419,2015.0,True,False,False,2015.0
2015,32047304,EMUEF FAZENDA MATO GROSSO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047312,EMUEF FAZENDA DO BARULHO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047339,EMPEF FAZENDA APARECIDA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047347,EMPEF SAO JOAO DA SERRA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047371,EMEF JOSE ANTONIO DE CARVALHO,3202306,Guaçuí,3,104,0,Municipal,True,False,0.0,2017.0,False,False,True,2017.0
2015,32047401,EMUEF CORREGO DO PATRIMONIO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047410,EMUEF CORREGO DO SOSSEGO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047436,EMUEF GERALDINO MOREIRA LOBATO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047452,EMUEF PRATINHA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047479,EMUEF SANTO ANTONIO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047487,EMUEF SAO JOAO DA SERRA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047495,EMUEF SAO MIGUEL,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047509,EMUEF VARGEM GRANDE,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32062230,CE ISRAEL,3202306,Guaçuí,4,63,0,Privada,True,False,0.0,,False,True,True,
2015,32063970,CEMEI CRECHE MARIA UMBELINA DA SILVA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32066643,CEMEI CRECHE DONA NIQUITA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32067356,EMPEF FAZENDA DO GALHO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32067364,EMUEF BELA VISTA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32069910,CEMEI ZELIA VIANNA DE AGUIAR,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32074921,CASA DE VENERANDA CRECHE VOVO COTINHA,3202306,Guaçuí,4,0,0,Privada,False,False,,,False,True,True,
2015,32075804,CEMEI CRECHE RITA PERDIGAO,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32077670,CEMEI CRECHE VILMA DE PAULA RIDOLFI FERREIRA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32077980,CENTRO DE EDUCACAO PRIMEIROS PASSOS LTDA ME,3202306,Guaçuí,4,0,0,Privada,False,False,,,False,True,True,
2015,32077998,CEFTAC - CENTRO EDUC FORM TEC ALTO CAPARAO,3202306,Guaçuí,4,0,0,Privada,False,False,,,False,True,True,
2015,32078064,EMUEF FLORESTAN FERNANDES,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32078749,CEMEI RITA ALVES DOS SANTOS SILVA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32099207,EMPEF HONORIO PEDRO DE SIQUEIRA,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32121008,CENTRO DE INTEGRACAO SOCIAL E EDUCACIONAL MAE IRACY - CISEMI,3202306,Guaçuí,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043325,MAXIME CENTRO EDUCACIONAL,3202405,Guarapari,4,141,0,Privada,True,False,0.0,,False,True,True,
2015,32043341,EMEF PRESIDENTE COSTA E SILVA,3202405,Guarapari,3,926,147,Municipal,True,True,0.1587473002159827,2015.0,True,False,False,2015.0
2015,32043350,EMEIEF AMARELOS,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043368,EEPEF LUCIO ROCHA DE ALMEIDA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043376,EMEF ANTONIO JOSE CAMPOS,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043384,EEPEF JABOTI,3202405,Guarapari,2,0,0,Estadual,False,False,,,False,True,True,
2015,32043392,EMEF ADALGIZA FERNANDES MARVILLA,3202405,Guarapari,3,169,64,Municipal,True,True,0.378698224852071,2015.0,True,False,False,2015.0
2015,32043406,EMUEF AUGUSTO WESTPHAL,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043414,EMPEF FRANCISCO HONORATO,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043430,EMEIEF JOAO BATISTA CELESTINO,3202405,Guarapari,3,0,0,Municipal,False,False,,2017.0,False,False,True,2017.0
2015,32043449,EMPEF JOAO LIMA DA CONCEICAO,3202405,Guarapari,3,0,0,Municipal,False,False,,2023.0,False,False,True,2023.0
2015,32043457,EMPEF ORMY LOUREIRO DE ALMEIDA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043481,EMUEF SAO JOAO DO JABOTI,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043490,EEEFM - ANGELICA PAIXAO,3202405,Guarapari,2,32,0,Estadual,True,False,0.0,,False,True,True,
2015,32043503,EEEF - CELITA BASTOS GARCIA,3202405,Guarapari,2,0,0,Estadual,False,False,,,False,True,True,
2015,32043511,EMEF CONSTANTINO JOSE VIEIRA,3202405,Guarapari,3,0,0,Municipal,False,False,,2023.0,False,False,True,2023.0
2015,32043520,EMEF DALZIRA MERIGUETTI MERISIO,3202405,Guarapari,3,99,34,Municipal,True,True,0.3434343434343434,2015.0,True,False,False,2015.0
2015,32043538,EEEFM - JOVENTINA SIMOES,3202405,Guarapari,2,117,0,Estadual,True,False,0.0,,False,True,True,
2015,32043546,EEEFM - LEANDRO ESCOBAR,3202405,Guarapari,2,96,0,Estadual,True,False,0.0,,False,True,True,
2015,32043554,EEEF - MANOEL ROSINDO DA SILVA,3202405,Guarapari,2,142,0,Estadual,True,False,0.0,,False,True,True,
2015,32043562,EMEF MARIA RAMALHETE CORREA,3202405,Guarapari,3,484,111,Municipal,True,True,0.22933884297520662,2015.0,True,False,False,2015.0
2015,32043589,EMEIEF ARLINDO GOBBI,3202405,Guarapari,3,42,20,Municipal,True,True,0.47619047619047616,2015.0,True,False,False,2015.0
2015,32043597,EMEIEF LUCIA SASSO BANDEIRA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043600,EMEIEF MARIA VELOSO CALMON,3202405,Guarapari,3,214,62,Municipal,True,True,0.2897196261682243,2015.0,True,False,False,2015.0
2015,32043619,EMEF ROSA SIMOES DE ALMEIDA,3202405,Guarapari,3,107,9,Municipal,True,True,0.08411214953271028,2015.0,True,False,False,2015.0
2015,32043627,ESCOLA NESTOR FRANCISCO GOMES,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32043635,EEEFM - RIO CLARO,3202405,Guarapari,2,207,0,Estadual,True,False,0.0,,False,True,True,
2015,32043643,EEEF - SAO JOSE,3202405,Guarapari,2,0,0,Estadual,False,False,,,False,True,True,
2015,32043651,EEEFM - ZENOBIA LEAO,3202405,Guarapari,2,259,72,Estadual,True,True,0.277992277992278,2015.0,True,False,False,2015.0
2015,32043660,EEEFM - ZULEIMA FORTES FARIA,3202405,Guarapari,2,451,0,Estadual,True,False,0.0,2022.0,False,False,True,2022.0
2015,32043678,COLEGIO CENESISTA DE GUARAPARI,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32043686,EEEM - DR SILVA MELLO,3202405,Guarapari,2,0,0,Estadual,False,False,,,False,True,True,
2015,32043694,EEEFM - LYRA RIBEIRO SANTOS,3202405,Guarapari,2,253,0,Estadual,True,False,0.0,2020.0,False,False,True,2020.0
2015,32043716,ESCOLA DE ENSINO FUNDAMENTAL E MEDIO RUI BARBOSA,3202405,Guarapari,4,135,0,Privada,True,False,0.0,,False,True,True,
2015,32043724,EMEF CANDIDA SOARES MACHADO,3202405,Guarapari,3,485,114,Municipal,True,True,0.23505154639175257,2015.0,True,False,False,2015.0
2015,32043759,ESCOLA CARLOS DRUMOND DE ANDRADE,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32043767,EMPEF CLERIA BELO LIRA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043783,EMEIEF MARIA LINO RAMOS,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043821,ESCOLINHA VOVO MARIA,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32043830,EEEM - GUARAPARI,3202405,Guarapari,2,0,0,Estadual,False,False,,,False,True,True,
2015,32043856,EMUEF ANTONIO PEDRO DA VITORIA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043864,EMUEF ANA COUTINHO DE ALMEIDA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043880,EMUEF EMILIA ANA DE LYRIO,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043902,EMUEF OTAVIO PINTO RIBEIRO,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043910,EMPEF LOURENCO BRAMBATI,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043937,EU MUL PEDRO ANTONIO WANDEKOKEN,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043953,EEUEF PAU DOLEO,3202405,Guarapari,2,0,0,Estadual,False,False,,,False,True,True,
2015,32043961,EEUEF SAO MIGUEL,3202405,Guarapari,2,0,0,Estadual,False,False,,,False,True,True,
2015,32043970,IE JESUS MENINO,3202405,Guarapari,4,223,0,Privada,True,False,0.0,,False,True,True,
2015,32043988,EMEI ACLE ZOUAIN,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32043996,EMEIEF ANA ROCHA LYRA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32044003,PE OS PEQUERRUCHOS,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32044011,CENTRO RECREATIVO MAGNOLIA MATOS,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32044046,EMUEF BAIA NOVA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32044054,EEUEF CABECA QUEBRADA,3202405,Guarapari,2,0,0,Estadual,False,False,,,False,True,True,
2015,32044100,EEUEF NOVA ESPERANCA,3202405,Guarapari,2,0,0,Estadual,False,False,,,False,True,True,
2015,32061935,CAEE PEIXINHO DOURADO-PESTALOZZI,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32061951,CE SOUZA MARQUES,3202405,Guarapari,4,50,0,Privada,True,False,0.0,,False,True,True,
2015,32066376,COLEGIO AMERICANO BATISTA DE GUARAPARI - UNIDADE II,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32066457,CEMEI TERCILIA ASTORI GOBBI,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32066481,CEMEI DORALICE GAIO ALVES,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32066490,CEMEI MARIA GAMA DOS SANTOS,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32066503,CEMEI YEDA VIEIRA LEAL TORRES,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32066511,CEMEI ILCLEIA FERNANDES BASTOS DE AVILA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32066538,CEMEI MARIA JOSE LOUREIRO VICENTE,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32066554,CEMEI MARIA IGNEZ ALEIXO PINNA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32067860,CRECHE SANTA MARIA GORETI,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32067879,EMEI CLARIONICIO RAMALHETE,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32068298,EMEIEF JORGE BOUERI SOBRINHO,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32068565,EMEF ELIZIARIO LOURENCO DIAS,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32069545,EMEF FRANCISCO ARAUJO,3202405,Guarapari,3,680,104,Municipal,True,True,0.15294117647058825,2015.0,True,False,False,2015.0
2015,32069723,EMEIEF FLORISBELA LINO BANDEIRA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32070080,IE ALBERT SABIN,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32070454,EMEF BENEDITA MARTINS DE SOUZA,3202405,Guarapari,3,265,23,Municipal,True,True,0.08679245283018867,2015.0,True,False,False,2015.0
2015,32070500,EMEIEF ZILNETE PEREIRA GUIMARAES,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32070519,EMEIEF EUGENIO DEOCLECIO BORGES,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32070543,CE GUARAPARI,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32073364,EMEF MARINALVA ARAGAO AMORIM,3202405,Guarapari,3,361,361,Municipal,True,True,1.0,2015.0,True,False,False,2015.0
2015,32073372,CEMEI VOVO ARLETE,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32073380,CEMEI ACIDOLINO BORGES,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32073399,CEMEI VOVO NEUZA NADER BORGES,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32073410,CAEE JANDIRA MARIA FERREIRA ALVES - APAE,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32075332,EMEI MARIA INES JULIAO GOTTARDO,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32077009,EMEIEF JOSE ALBERICO LANTIMAN,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32078048,EMEF NOSSA SENHORA DA PENHA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32078056,EMEF DARCY RIBEIRO,3202405,Guarapari,3,498,94,Municipal,True,True,0.18875502008032127,2015.0,True,False,False,2015.0
2015,32078404,EMEF OTACILIA BORGES FIGUEIREDO,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32079761,CEMEI RENATA ALMEIDA NASCIMENTO,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32080093,EMEIEF MARIA DAS GRACAS SANT ANA MENARIO,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32080107,EMEF IGNEZ MASSAD COLA,3202405,Guarapari,3,1049,145,Municipal,True,True,0.13822688274547187,2015.0,True,False,False,2015.0
2015,32080395,CASA DE ACOLHIDA E EDUCACAO INFANTIL CRECHE ALEGRIA,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32080786,EMEIEF PROFESSORA MARIA MARTA DALLA HUARCAYA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32080794,EMEIEF PROFESSOR JOSE ANTONIO DE MIRANDA,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32080875,CENTRO MUNICIPAL DE EDUCACAO DE JOVENS E ADULTOS,3202405,Guarapari,3,0,0,Municipal,False,False,,,False,True,True,
2015,32081480,FACULDADES PITAGORAS UNIDADE GUARAPARI,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32083602,COLEGIO AMERICANO BATISTA DE GUARAPARI - UNIDADE I,3202405,Guarapari,4,211,0,Privada,True,False,0.0,,False,True,True,
2015,32099606,CENTRO DE ENSINO DARWIN GUARAPARI,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32100205,CE CANTINHO DO CEU,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32101406,CENTRO EDUCACIONAL INFANTIL PEQUENINOS,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32101619,CEDTEC - CENTRO DE DESENVOLVIMENTO TECNICO LTDA,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32126000,CE CULTURA INFANTIL,3202405,Guarapari,4,0,0,Privada,False,False,,,False,True,True,
2015,32130007,IFES - CAMPUS GUARAPARI,3202405,Guarapari,1,0,0,Federal,False,False,,,False,True,True,
2015,32047517,CRECHE MUNICIPAL BRANCA DE NEVE,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047525,EP BOA VISTA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047541,EP CORREGO DA CAMBRAIA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047550,EP CORREGO DO PERDIDO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047568,EMUEF FAZENDA DO FAMA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047576,EMUEF FAZENDA MEDEIROS,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047584,EMEIEF ADELAIDE RODRIGUES MOREIRA,3202454,Ibatiba,3,132,0,Municipal,True,False,0.0,2022.0,False,False,True,2022.0
2015,32047592,EP MUL ALTO CRISCIUMA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047606,EP MUL BOA ESPERANCA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047614,EMUEF CABECEIRA DO RIO PARDO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047622,EMEIEF HELENA ALMOCDICE VALADAO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047630,EMEIEF SANTA MARIA,3202454,Ibatiba,3,82,0,Municipal,True,False,0.0,,False,True,True,
2015,32047649,EP PONTE DO SABAO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047657,EP SANTA CLARA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047665,EMUEF SANTA IZABEL,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047673,EP SANTA MARIA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047681,EMEIEF ELIANA MARLENE COITINHO,3202454,Ibatiba,3,55,0,Municipal,True,False,0.0,,False,True,True,
2015,32047690,EMEF DAVID GOMES,3202454,Ibatiba,3,698,0,Municipal,True,False,0.0,,False,True,True,
2015,32047720,EEEFM - PROF MARIA TRINDADE OLIVEIRA,3202454,Ibatiba,2,436,0,Estadual,True,False,0.0,2022.0,False,False,True,2022.0
2015,32047746,E MUL PARAISO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047762,EU AGUA LIMPA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047770,EMUEF ALTO INES,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047789,EMUEF PONTAL,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047800,EU MUL ALTO SANTA MARIA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047819,EU MUL BEIRA RIO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047827,EMUEF BOA VISTA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047835,EU MUL CACHOEIRA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047843,EMEIEF CACHOEIRA ALEGRE,3202454,Ibatiba,3,32,0,Municipal,True,False,0.0,,False,True,True,
2015,32047860,EMUEF CANTINHO ALEGRE,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047878,EU MUL CANTINHO DO CEU,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047886,EU MUL CORREGO RESGATE,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047894,EMUEF FAZENDA DALTON HERINGER,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047908,EMUEF IRMAOS DONATO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047916,EU MUL JOAO BRITO PEREIRA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047924,EU MUL MATA DA ONCA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047932,EMUEF NEBLINA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047940,EMUEF RETIRO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047959,EU MUL SONHO LINDO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047967,EMUEF PARAISO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047975,EMUEF RAFAEL DE OLIVEIRA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047983,EMEIEF SANTA MARIA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32047991,EU SAO JOSE,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32061706,CAEE REVIVER-PESTALOZZI,3202454,Ibatiba,4,0,0,Privada,False,False,,,False,True,True,
2015,32063490,EMUEF ARISTOTELES JOSE DE FREITAS,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32063547,E MUL CARMO MACHADO,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32066317,EMEIEF AGENOR DE SOUZA LE,3202454,Ibatiba,3,77,0,Municipal,True,False,0.0,,False,True,True,
2015,32073020,EMEF EUNICE PEREIRA SILVEIRA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32077939,CAEE - JOAO FERREIRA SOBRINHO - APAE,3202454,Ibatiba,4,0,0,Privada,False,False,,,False,True,True,
2015,32078501,IFES - CAMPUS IBATIBA,3202454,Ibatiba,1,0,0,Federal,False,False,,,False,True,True,
2015,32081162,CMEI PEQUENO POLEGAR,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32081170,EMEIEF MARLENE RODRIGUES AVILA,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32081219,CMEI CRIANCA FELIZ,3202454,Ibatiba,3,0,0,Municipal,False,False,,,False,True,True,
2015,32081537,ESCOLA DE EDUCACAO INFANTIL AGAPE JUNIOR,3202454,Ibatiba,4,0,0,Privada,False,False,,,False,True,True,
2015,32021178,ESCOLA SAO FRANCISCO DE ASSIS - ESFA,3202504,Ibiraçu,4,88,0,Privada,True,False,0.0,,False,True,True,
2015,32021194,EEEFM NARCEU DE PAIVA FILHO,3202504,Ibiraçu,2,273,0,Estadual,True,False,0.0,2018.0,False,False,True,2018.0
2015,32021208,EEEF FRANCISCO SANTOS,3202504,Ibiraçu,2,0,0,Estadual,False,False,,,False,True,True,
2015,32021216,EMEF PROFª ERICINA MACEDO PAGIOLA,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32021224,EMEIEF MARIA LUCAS GOMES,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32021232,EMEIEF PROF ELZITA BARBARIOLI,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32021240,EMEIEF VEREADOR LEANDRO ZINGER,3202504,Ibiraçu,3,41,0,Municipal,True,False,0.0,,False,True,True,
2015,32021259,EEEFM NOSSA SENHORA DA SAUDE,3202504,Ibiraçu,2,293,0,Estadual,True,False,0.0,,False,True,True,
2015,32021356,EMUEF SANTO ANTONIO,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32021372,EMPEF PADRE CARLOS FURBETTA,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32021380,EMPEIEF PENDANGA,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32063474,CAEE PROFESSORA ELZITA BARBARIOLI - PESTALOZZI,3202504,Ibiraçu,4,0,0,Privada,False,False,,,False,True,True,
2015,32065612,CEI CHAPEUZINHO VERMELHO,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32068662,CEI CACHINHO DE OURO,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32068670,CEI BRANCA DE NEVE,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32068689,EMEI DANIEL COMBONI,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32068697,EMEI GENTE MIUDA,3202504,Ibiraçu,3,0,0,Municipal,False,False,,,False,True,True,
2015,32048017,EMUEF LUIZ DE MOURA,3202553,Ibitirama,3,0,0,Municipal,False,False,,,False,True,True,
2015,32048025,EMUEF EUGENIO MACHADO,3202553,Ibitirama,3,0,0,Municipal,False,False,,,False,True,True,
2015,32048033,EFA MUNICIPAL LAZARINO RICCI,3202553,Ibitirama,3,46,0,Municipal,True,False,0.0,2017.0,False,False,True,2017.0
2015,32048041,EMUEF PE JOSE DE ANCHIETA,3202553,Ibitirama,3,0,0,Municipal,False,False,,,False,True,True,
2015,32048050,EMPEF ARTULINO XAVIER DA COSTA,3202553,Ibitirama,3,0,0,Municipal,False,False,,,False,True,True,
2015,32048068,EMUEF JOSE GONCALVES FERREIRA,3202553,Ibitirama,3,0,0,Municipal,False,False,,,False,True,True,
2015,32048076,EMPEF SANTCLAIR LOPES DE SOUZA,3202553,Ibitirama,3,0,0,Municipal,False,False,,,False,True,True,
